date,distance_m,day_of_week
2023-01-09,524.96996,Monday
2023-01-10,52.13,Tuesday
2023-01-11,629.44,Wednesday
2023-01-12,768.07996,Thursday
2023-01-13,945.45996,Friday
2023-01-14,583.1,Saturday
2023-01-16,905.4599,Monday
2023-01-17,772.6,Tuesday
2023-01-18,115.24,Wednesday
2023-01-19,346.55,Thursday
2023-01-20,608.21,Friday
2023-01-21,410.24,Saturday
2023-01-22,499.68998,Sunday
2023-01-23,386.22998,Monday
2023-01-24,548.17994,Tuesday
2023-01-25,46.589993,Wednesday
2023-01-26,188.37999299999998,Thursday
2023-01-27,276.35,Friday
2023-01-28,215.26,Saturday
2023-01-29,200.55,Sunday
2023-01-30,149.39999699999998,Monday
2023-01-31,43.629997,Tuesday
2023-02-01,30.78,Wednesday
2023-02-02,149.49999,Thursday
2023-02-03,345.67996,Friday
2023-02-04,261.68996799999996,Saturday
2023-02-05,99.61999800000001,Sunday
2023-02-06,134.459994,Monday
2023-02-07,225.09999399999998,Tuesday
2023-02-08,270.63,Wednesday
2023-02-09,360.159895,Thursday
2023-02-10,351.749916,Friday
2023-02-11,242.25001,Saturday
2023-02-12,377.219946,Sunday
2023-02-13,479.17,Monday
2023-02-14,525.12988,Tuesday
2023-02-15,599.64987,Wednesday
2023-02-16,602.039914,Thursday
2023-02-17,603.89996,Friday
2023-02-18,276.89994,Saturday
2023-02-19,505.45999,Sunday
2023-02-20,577.190036,Monday
2023-02-21,353.41999,Tuesday
2023-02-22,244.39995,Wednesday
2023-02-23,539.06025,Thursday
2023-02-24,890.80972,Friday
2023-02-25,1024.19963,Saturday
2023-02-26,569.5203,Sunday
2023-02-27,419.60049000000004,Monday
2023-02-28,387.231466,Tuesday
2023-03-01,367.16947,Wednesday
2023-03-02,589.58101,Thursday
2023-03-03,499.03027,Friday
2023-03-04,587.70151,Saturday
2023-03-05,987.13776,Sunday
2023-03-06,798.388357,Monday
2023-03-07,427.13334,Tuesday
2023-03-08,448.311614,Wednesday
2023-03-09,439.22136,Thursday
2023-03-10,247.570716,Friday
2023-03-11,160.470553,Saturday
2023-03-12,545.902926,Sunday
2023-03-13,703.933034,Monday
2023-03-14,359.610185,Tuesday
2023-03-15,673.0507699999999,Wednesday
2023-03-16,999.9495000000001,Thursday
2023-03-17,895.36931,Friday
2023-03-18,549.26106,Saturday
2023-03-19,540.183666,Sunday
2023-03-20,732.20129,Monday
2023-03-21,715.03619,Tuesday
2023-03-22,620.187,Wednesday
2023-03-23,566.38947,Thursday
2023-03-24,538.52762,Friday
2023-03-25,465.69896,Saturday
2023-03-26,942.1340399999999,Sunday
2023-03-27,628.02323,Monday
2023-03-28,278.768762,Tuesday
2023-03-29,300.29023900000004,Wednesday
2023-03-30,1129.69584,Thursday
2023-03-31,1307.66059,Friday
2023-04-01,1620.69497,Saturday
2023-04-02,1153.27488,Sunday
2023-04-03,752.86293,Monday
2023-04-04,743.26967,Tuesday
2023-04-05,1093.34796,Wednesday
2023-04-06,1035.486144,Thursday
2023-04-07,961.27752,Friday
2023-04-08,944.4817499999999,Saturday
2023-04-09,878.8999200000001,Sunday
2023-04-10,690.96912,Monday
2023-04-11,330.48005,Tuesday
2023-04-12,374.094017,Wednesday
2023-04-13,438.98468,Thursday
2023-04-14,658.9320399999999,Friday
2023-04-15,821.4046,Saturday
2023-04-16,1423.65529,Sunday
2023-04-17,446.93135,Monday
2023-04-18,717.19055,Tuesday
2023-04-19,636.5703500000001,Wednesday
2023-04-20,487.02129,Thursday
2023-04-21,1209.14427,Friday
2023-04-22,1579.8683,Saturday
2023-04-23,1132.83022,Sunday
2023-04-24,699.804985,Monday
2023-04-25,404.67492,Tuesday
2023-04-26,370.49,Wednesday
2023-04-27,417.90000999999995,Thursday
2023-04-28,536.049666,Friday
2023-04-29,840.15909,Saturday
2023-04-30,906.84884,Sunday
2023-05-01,347.11978,Monday
2023-05-02,691.7609600000001,Tuesday
2023-05-03,723.46306,Wednesday
2023-05-04,417.01241,Thursday
2023-05-05,669.284405,Friday
2023-05-06,1349.5571,Saturday
2023-05-07,194.43103,Sunday
2023-05-08,549.32133,Monday
2023-05-09,350.339768,Tuesday
2023-05-10,87.729997,Wednesday
2023-05-11,356.57998,Thursday
2023-05-12,373.73997399999996,Friday
2023-05-13,151.180015,Saturday
2023-05-14,165.59,Sunday
2023-05-15,218.049969,Monday
2023-05-16,178.910049,Tuesday
2023-05-17,383.5799,Wednesday
2023-05-18,150.699858,Thursday
2023-05-19,75.870002,Friday
2023-05-20,129.269965,Saturday
2023-05-21,318.24976499999997,Sunday
2023-05-22,350.44928999999996,Monday
2023-05-23,70.80985799999999,Tuesday
2023-05-24,103.3998466,Wednesday
2023-05-25,173.459867,Thursday
2023-05-26,267.639818,Friday
2023-05-27,247.64001100000002,Saturday
2023-05-28,433.250055,Sunday
2023-05-29,448.860138,Monday
2023-05-30,104.320074,Tuesday
2023-05-31,72.6099715,Wednesday
2023-06-01,99.04998800000001,Thursday
2023-06-02,99.539879,Friday
2023-06-03,374.239707,Saturday
2023-06-04,569.63976,Sunday
2023-06-05,221.740136,Monday
2023-06-06,159.77024899999998,Tuesday
2023-06-07,150.350259,Wednesday
2023-06-08,159.270353,Thursday
2023-06-09,270.81071399999996,Friday
2023-06-10,252.14056,Saturday
2023-06-11,388.33992,Sunday
2023-06-12,436.15047,Monday
2023-06-13,448.721155,Tuesday
2023-06-14,375.82122000000004,Wednesday
2023-06-15,605.8107600000001,Thursday
2023-06-16,973.6345,Friday
2023-06-17,671.00324,Saturday
2023-06-18,555.5214000000001,Sunday
2023-06-19,803.3637100000001,Monday
2023-06-20,1020.615165,Tuesday
2023-06-21,280.07281,Wednesday
2023-06-22,312.32232999999997,Thursday
2023-06-23,251.86255899999998,Friday
2023-06-24,296.21158,Saturday
2023-06-25,384.550314,Sunday
2023-06-26,269.66086,Monday
2023-06-27,290.3227,Tuesday
2023-06-28,126.78831600000001,Wednesday
2023-06-29,229.106103,Thursday
2023-06-30,226.728984,Friday
2023-07-01,287.01045,Saturday
2023-07-02,525.70948,Sunday
2023-07-03,324.67771999999997,Monday
2023-07-04,181.31859500000002,Tuesday
2023-07-05,158.299648,Wednesday
2023-07-06,216.418086,Thursday
2023-07-07,265.51736900000003,Friday
2023-07-08,319.05907,Saturday
2023-07-09,361.100146,Sunday
2023-07-10,422.23921,Monday
2023-07-11,545.5568000000001,Tuesday
2023-07-12,748.83442,Wednesday
2023-07-13,607.500677,Thursday
2023-07-14,644.04079,Friday
2023-07-15,882.8852919999999,Saturday
2023-07-16,1457.85384,Sunday
2023-07-17,334.09781999999996,Monday
2023-07-18,319.98603,Tuesday
2023-07-19,368.283391,Wednesday
2023-07-20,542.532425,Thursday
2023-07-21,401.31685600000003,Friday
2023-07-22,352.949602,Saturday
2023-07-23,368.14698,Sunday
2023-07-24,310.083658,Monday
2023-07-25,216.72031299999998,Tuesday
2023-07-26,125.683746,Wednesday
2023-07-27,254.739195,Thursday
2023-07-28,256.089974,Friday
2023-07-29,344.539883,Saturday
2023-07-30,520.839754,Sunday
2023-07-31,551.110406,Monday
2023-08-01,1145.98456,Tuesday
2023-08-02,1089.25576,Wednesday
2023-08-03,901.66281,Thursday
2023-08-04,525.046766,Friday
2023-08-05,863.32992,Saturday
2023-08-06,416.80131400000005,Sunday
2023-08-07,375.672844,Monday
2023-08-08,190.933232,Tuesday
2023-08-09,497.949646,Wednesday
2023-08-10,1259.81586,Thursday
2023-08-11,1288.9226600000002,Friday
2023-08-12,686.88462,Saturday
2023-08-13,520.30918,Sunday
2023-08-14,392.33041000000003,Monday
2023-08-15,603.10485,Tuesday
2023-08-16,636.3329610000001,Wednesday
2023-08-17,565.153592,Thursday
2023-08-18,1011.29481,Friday
2023-08-19,690.88997,Saturday
2023-08-20,327.35965,Sunday
2023-08-21,675.268,Monday
2023-08-22,638.6995900000001,Tuesday
2023-08-23,758.806848,Wednesday
2023-08-24,1183.2483599999998,Thursday
2023-08-25,221.912422,Friday
2023-08-26,277.322985,Saturday
2023-08-27,600.4023,Sunday
2023-08-28,832.9855,Monday
2023-08-29,697.15833,Tuesday
2023-08-30,838.1901200000001,Wednesday
2023-08-31,468.76493,Thursday
2023-09-01,661.015206,Friday
2023-09-02,248.051695,Saturday
2023-09-03,401.97252000000003,Sunday
2023-09-04,424.383126,Monday
2023-09-05,222.46132599999999,Tuesday
2023-09-06,305.21031,Wednesday
2023-09-07,468.21919,Thursday
2023-09-08,429.50844,Friday
2023-09-09,262.798475,Saturday
2023-09-10,96.5293365,Sunday
2023-09-11,248.89001,Monday
2023-09-12,258.96997999999996,Tuesday
2023-09-13,222.360003,Wednesday
2023-09-14,296.67998,Thursday
2023-09-15,411.729946,Friday
2023-09-16,554.14973,Saturday
2023-09-17,342.929846,Sunday
2023-09-18,187.269998,Monday
2023-09-19,172.47,Tuesday
2023-09-20,185.58,Wednesday
2023-09-21,366.10998,Thursday
2023-09-22,442.46995000000004,Friday
2023-09-23,266.40000899999995,Saturday
2023-09-24,299.850006,Sunday
2023-09-25,228.34998000000002,Monday
2023-09-26,272.179995,Tuesday
2023-09-27,89.600006,Wednesday
2023-09-28,166.470003,Thursday
2023-09-29,163.359986,Friday
2023-09-30,235.769965,Saturday
2023-10-01,323.489981,Sunday
2023-10-02,320.39002000000005,Monday
2023-10-03,176.030013,Tuesday
2023-10-04,173.470015,Wednesday
2023-10-05,181.680008,Thursday
2023-10-06,181.690003,Friday
2023-10-07,227.52005499999999,Saturday
2023-10-08,355.70003799999995,Sunday
2023-10-09,599.49,Monday
2023-10-10,742.670115,Tuesday
2023-10-11,391.919877,Wednesday
2023-10-12,695.449775,Thursday
2023-10-13,229.41002600000002,Friday
2023-10-14,298.66996,Saturday
2023-10-15,418.78997,Sunday
2023-10-16,531.5096080000001,Monday
2023-10-17,963.3893499999999,Tuesday
2023-10-18,418.229823,Wednesday
2023-10-19,204.82000699999998,Thursday
2023-10-20,544.41999,Friday
2023-10-21,879.389915,Saturday
2023-10-22,630.32998,Sunday
2023-10-23,325.69003999999995,Monday
2023-10-24,249.900027,Tuesday
2023-10-25,190.510016,Wednesday
2023-10-26,264.390002,Thursday
2023-10-27,327.13004,Friday
2023-10-28,659.77004,Saturday
2023-10-29,715.9499500000001,Sunday
2023-10-30,351.679896,Monday
2023-10-31,141.650003,Tuesday
2023-11-01,332.959977,Wednesday
2023-11-02,357.77997,Thursday
2023-11-03,244.569998,Friday
2023-11-04,205.220001,Saturday
2023-11-05,55.449996,Sunday
2023-11-06,89.400004,Monday
2023-11-07,226.82,Tuesday
2023-11-08,316.060005,Wednesday
2023-11-09,401.37996,Thursday
2023-11-10,585.2800100000001,Friday
2023-11-11,1130.6304599999999,Saturday
2023-11-12,937.0403,Sunday
2023-11-13,143.73000000000002,Monday
2023-11-14,196.3,Tuesday
2023-11-15,327.2700098,Wednesday
2023-11-16,246.79001,Thursday
2023-11-17,250.51000000000002,Friday
2023-11-18,257.73001,Saturday
2023-11-19,244.849984,Sunday
2023-11-20,323.65998006,Monday
2023-11-21,290.300026,Tuesday
2023-11-22,142.500014,Wednesday
2023-11-23,282.13996,Thursday
2023-11-24,431.32999600000005,Friday
2023-11-25,426.91999999999996,Saturday
2023-11-26,162.57,Sunday
2023-11-27,125.05001000000001,Monday
2023-11-28,123.790007,Tuesday
2023-11-29,147.390004,Wednesday
2023-11-30,176.730016,Thursday
2023-12-01,135.81000500000002,Friday
2023-12-02,131.56999,Saturday
2023-12-03,251.4799787,Sunday
2023-12-04,256.419975,Monday
2023-12-05,165.379976,Tuesday
2023-12-06,263.66998,Wednesday
2023-12-07,270.08998,Thursday
2023-12-08,112.71998500000001,Friday
2023-12-09,294.66999599999997,Saturday
2023-12-10,233.59000600000002,Sunday
2023-12-11,174.19,Monday
2023-12-12,266.539966,Tuesday
2023-12-13,298.96997799999997,Wednesday
2023-12-14,213.77002,Thursday
2023-12-15,118.66,Friday
2023-12-16,183.32997999999998,Saturday
2023-12-17,17.66,Sunday
2023-12-18,31.739998,Monday
2023-12-19,12.53,Tuesday
2023-12-20,84.21000000000001,Wednesday
2023-12-21,146.57999,Thursday
2023-12-22,316.96002699999997,Friday
2023-12-23,455.23004000000003,Saturday
2023-12-24,361.28,Sunday
2023-12-25,259.89002,Monday
2023-12-26,261.79003,Tuesday
2023-12-27,192.48000000000002,Wednesday
2023-12-28,124.92999799999998,Thursday
2023-12-29,80.980016,Friday
2023-12-30,155.6100155,Saturday
2023-12-31,342.399998,Sunday
2024-01-01,335.78011000000004,Monday
2024-01-02,131.210009,Tuesday
2024-01-03,135.930003,Wednesday
2024-01-04,165.52000999999998,Thursday
2024-01-05,150.83999999999997,Friday
2024-01-06,335.69001,Saturday
2024-01-07,166.740018,Sunday
2024-01-08,188.800009,Monday
2024-01-09,129.960003,Tuesday
2024-01-10,99.08999700000001,Wednesday
2024-01-11,107.209996,Thursday
2024-01-12,268.890016,Friday
2024-01-13,357.20001,Saturday
2024-01-14,178.06002,Sunday
2024-01-15,322.859998,Monday
2024-01-16,286.23996999999997,Tuesday
2024-01-17,209.53999,Wednesday
2024-01-18,176.589987,Thursday
2024-01-19,157.199995,Friday
2024-01-20,165.409997,Saturday
2024-01-21,283.95998,Sunday
2024-01-22,358.879988,Monday
2024-01-23,157.6599924,Tuesday
2024-01-24,130.059997,Wednesday
2024-01-25,315.77995500000003,Thursday
2024-01-26,459.69991,Friday
2024-01-27,348.999936,Saturday
2024-01-28,163.709994,Sunday
2024-01-29,116.149992,Monday
2024-01-30,74.049994,Tuesday
2024-01-31,80.389996,Wednesday
2024-02-01,65.409996,Thursday
2024-02-02,131.739996,Friday
2024-02-03,128.09,Saturday
2024-02-04,353.97997999999995,Sunday
2024-02-05,15.849998900000001,Monday
2024-02-06,113.32,Tuesday
2024-02-07,229.999993,Wednesday
2024-02-08,149.279998,Thursday
2024-02-09,282.37998,Friday
2024-02-10,797.13994,Saturday
2024-02-11,519.69993,Sunday
2024-02-12,347.25997,Monday
2024-02-13,329.76997,Tuesday
2024-02-14,586.68002,Wednesday
2024-02-15,895.66998,Thursday
2024-02-16,385.53997000000004,Friday
2024-02-17,706.96006,Saturday
2024-02-18,498.43008,Sunday
2024-02-19,324.05996300000004,Monday
2024-02-20,195.56,Tuesday
2024-02-21,311.090003,Wednesday
2024-02-22,440.84007399999996,Thursday
2024-02-23,431.98008,Friday
2024-02-24,641.38005,Saturday
2024-02-25,713.860007,Sunday
2024-02-26,358.929926,Monday
2024-02-27,192.93002,Tuesday
2024-02-28,191.770005,Wednesday
2024-02-29,289.519989,Thursday
2024-03-01,367.250018,Friday
2024-03-02,570.3800699999999,Saturday
2024-03-03,573.100021,Sunday
2024-03-04,352.38995,Monday
2024-03-05,270.16999,Tuesday
2024-03-06,294.09002399999997,Wednesday
2024-03-07,431.39001,Thursday
2024-03-08,342.820015,Friday
2024-03-09,522.82001,Saturday
2024-03-10,436.84004000000004,Sunday
2024-03-11,288.589986,Monday
2024-03-12,237.640028,Tuesday
2024-03-13,302.910049,Wednesday
2024-03-14,332.72002799999996,Thursday
2024-03-15,344.32003,Friday
2024-03-16,404.93997,Saturday
2024-03-17,588.19976,Sunday
2024-03-18,94.320009,Monday
2024-03-19,175.73002,Tuesday
2024-03-20,197.930006,Wednesday
2024-03-21,136.480007,Thursday
2024-03-22,363.17999,Friday
2024-03-23,782.3401,Saturday
2024-03-24,488.62005999999997,Sunday
2024-03-25,158.55,Monday
2024-03-26,177.01004700000001,Tuesday
2024-03-27,204.710131,Wednesday
2024-03-28,313.830105,Thursday
2024-03-29,245.48999500000002,Friday
2024-03-30,892.20921,Saturday
2024-03-31,817.849202,Sunday
2024-04-01,420.65001800000005,Monday
2024-04-02,541.15999,Tuesday
2024-04-03,408.53003,Wednesday
2024-04-04,398.86006499999996,Thursday
2024-04-05,483.21006,Friday
2024-04-06,657.38951,Saturday
2024-04-07,812.1894400000001,Sunday
2024-04-08,1128.44814,Monday
2024-04-09,1133.398478,Tuesday
2024-04-10,1647.1025,Wednesday
2024-04-11,1634.43138,Thursday
2024-04-12,1395.6681800000001,Friday
2024-04-13,1357.4551000000001,Saturday
2024-04-14,1714.59846,Sunday
2024-04-15,1792.86132,Monday
2024-04-16,1852.0693999999999,Tuesday
2024-04-17,1561.89254,Wednesday
2024-04-18,1524.46886,Thursday
2024-04-19,1636.9176,Friday
2024-04-20,1309.3063,Saturday
2024-04-21,1261.6049,Sunday
2024-04-22,1663.8966500000001,Monday
2024-04-23,1841.35547,Tuesday
2024-04-24,1571.7648,Wednesday
2024-04-25,1019.5582510000002,Thursday
2024-04-26,1158.39866,Friday
2024-04-27,1882.41745,Saturday
2024-04-28,1455.13706,Sunday
2024-04-29,1301.91804,Monday
2024-04-30,1130.090871,Tuesday
2024-05-01,2408.02091,Wednesday
2024-05-02,761.78146,Thursday
2024-05-03,1647.2804,Friday
2024-05-04,1724.958395,Saturday
2024-05-05,2618.62616,Sunday
2024-05-06,1229.3491,Monday
2024-05-07,1406.6373839999999,Tuesday
2024-05-08,1382.4772,Wednesday
2024-05-09,1864.8890000000001,Thursday
2024-05-10,1380.5198999999998,Friday
2024-05-11,1711.8879,Saturday
2024-05-12,1692.6784859999998,Sunday
2024-05-13,1234.08879,Monday
2024-05-14,945.2789499999999,Tuesday
2024-05-15,1143.9882,Wednesday
2024-05-16,1205.61852,Thursday
2024-05-17,755.20009,Friday
2024-05-18,1285.35956,Saturday
2024-05-19,1565.4690500000002,Sunday
2024-05-20,1107.8496799999998,Monday
2024-05-21,953.61988,Tuesday
2024-05-22,1030.2500169999998,Wednesday
2024-05-23,963.8595,Thursday
2024-05-24,999.678427,Friday
2024-05-25,1044.278836,Saturday
2024-05-26,1032.299607,Sunday
2024-05-27,1413.38742,Monday
2024-05-28,1197.0266299999998,Tuesday
2024-05-29,1476.4682599999999,Wednesday
2024-05-30,1722.367909,Thursday
2024-05-31,1027.51877,Friday
2024-06-01,1506.4188250000002,Saturday
2024-06-02,205.44002,Sunday
2024-06-03,493.610048,Monday
2024-06-04,886.299924,Tuesday
2024-06-05,1179.49945,Wednesday
2024-06-06,909.0796093,Thursday
2024-06-07,790.250084,Friday
2024-06-08,756.0498660000001,Saturday
2024-06-09,879.6301,Sunday
2024-06-10,945.200133,Monday
2024-06-11,988.07987,Tuesday
2024-06-12,1046.689959,Wednesday
2024-06-13,994.469978,Thursday
2024-06-14,1166.42927,Friday
2024-06-15,2312.5395,Saturday
2024-06-16,2884.21296,Sunday
2024-06-17,1795.4284499999999,Monday
2024-06-18,519.429517,Tuesday
2024-06-19,1043.74899,Wednesday
2024-06-20,1678.12964,Thursday
2024-06-21,1119.709576,Friday
2024-06-22,801.04968,Saturday
